timestamp,angle,torque,speed
1479424267035384768,-0.03316125646233559,-0.25,21.780555725097656
1479424267055462658,-0.03316125646233559,-0.1875,21.752777099609375
1479424267075451005,-0.03316125646233559,-0.3125,21.73055648803711
1479424267095495301,-0.03316125646233559,-0.25,21.71666717529297
1479424267115517195,-0.03316125646233559,-0.1875,21.702777862548828
1479424267135629616,-0.03316125646233559,-0.3125,21.68055534362793
1479424267155630574,-0.03316125646233559,-0.25,21.655555725097656
1479424267175649617,-0.03316125646233559,-0.1875,21.63888931274414
1479424267195707047,-0.03316125646233559,0.1875,21.625
1479424267215746236,-0.02967059798538685,-0.25,21.61111068725586
1479424267235756699,-0.02967059798538685,-0.25,21.586111068725586
1479424267255784119,-0.02967059798538685,-0.3125,21.561111450195312
1479424267275828396,-0.02967059798538685,-0.125,21.549999237060547
1479424267295826470,-0.02967059798538685,-0.4375,21.530555725097656
1479424267316054429,-0.03141592815518379,-0.125,21.488889694213867
1479424267335919709,-0.02967059798538685,-0.1875,21.4777774810791
1479424267356050653,-0.02967059798538685,-0.4375,21.46388816833496
1479424267376070081,-0.03141592815518379,-0.8125,21.450000762939453
1479424267396007347,-0.036651913076639175,-0.625,21.441667556762695
1479424267416026684,-0.04014257341623306,-0.625,21.424999237060547
1479424267436060291,-0.04886921867728233,-0.5625,21.405555725097656
1479424267456114887,-0.054105207324028015,-0.6875,21.383333206176758
1479424267476413406,-0.0593411959707737,-0.75,21.369443893432617
1479424267496184042,-0.06283185631036758,-0.875,21.3527774810791
1479424267516232365,-0.06632251292467117,-0.8125,21.330554962158203
1479424267536323180,-0.06981316953897476,-1.0,21.308332443237305
1479424267556335022,-0.07330382615327835,-1.0,21.29166603088379
1479424267576627702,-0.07679449021816254,-1.0,21.28611183166504
1479424267596382960,-0.08203047513961792,-1.0625,21.274999618530273
1479424267616382208,-0.08552113175392151,-1.1875,21.25
1479424267636613102,-0.09250245243310928,-1.125,21.2277774810791
1479424267656432666,-0.09773843735456467,-1.25,21.21388816833496
1479424267676492541,-0.10297442227602005,-0.875,21.197221755981445
1479424267696615466,-0.10646508634090424,-0.9375,21.186111450195312
1479424267716631020,-0.10821041464805603,-0.9375,21.1472225189209
1479424267736615334,-0.10821041464805603,-1.0625,21.125
1479424267756628151,-0.10821041464805603,-1.0,21.108333587646484
1479424267776658995,-0.10821041464805603,-0.75,21.094444274902344
1479424267796657997,-0.10821041464805603,-0.6875,21.086111068725586
1479424267816748264,-0.10646508634090424,-0.5625,21.063888549804688
1479424267836740607,-0.10646508634090424,-0.5,21.049999237060547
1479424267856782328,-0.10646508634090424,-0.625,21.04166603088379
1479424267876828238,-0.10471975803375244,-0.375,21.024999618530273
1479424267896872433,-0.10297442227602005,-0.5625,21.016666412353516
1479424267916908622,-0.10122909396886826,-0.4375,20.983333587646484
1479424267936911406,-0.10122909396886826,-0.5625,20.961111068725586
1479424267956961846,-0.10122909396886826,-0.4375,20.938888549804688
1479424267977011863,-0.10122909396886826,-0.5,20.905555725097656
1479424267997015316,-0.10122909396886826,-0.4375,20.88888931274414
1479424268017233961,-0.10122909396886826,-0.5,20.83333396911621
1479424268037100354,-0.10122909396886826,-0.5,20.808332443237305
1479424268057106978,-0.10122909396886826,-0.5,20.78611183166504
1479424268077159321,-0.10122909396886826,-0.3125,20.766666412353516
1479424268097185666,-0.09948376566171646,-0.375,20.758333206176758
1479424268117259334,-0.09948376566171646,-0.375,20.7277774810791
1479424268137260063,-0.09773843735456467,-0.3125,20.711111068725586
1479424268157339294,-0.09599310904741287,-0.25,20.702777862548828
1479424268177329721,-0.09250245243310928,-0.1875,20.691667556762695
1479424268197367182,-0.0890117883682251,-0.3125,20.688888549804688
1479424268217483027,-0.0890117883682251,-0.4375,20.663888931274414
1479424268237461565,-0.0890117883682251,-0.625,20.649999618530273
1479424268257467473,-0.0890117883682251,-0.6875,20.6472225189209
1479424268277511506,-0.0890117883682251,-0.375,20.641666412353516
1479424268297508787,-0.0872664600610733,-0.3125,20.63888931274414
1479424268317734283,-0.08552113175392151,-0.1875,20.608333587646484
1479424268337616579,-0.08377580344676971,-0.25,20.586111068725586
1479424268357656934,-0.08203047513961792,-0.3125,20.572221755981445
1479424268377694351,-0.08028514683246613,-0.125,20.558332443237305
1479424268397687242,-0.07679449021816254,0.0,20.552778244018555
1479424268417961586,-0.07155849784612656,0.0625,20.52777862548828
1479424268437739441,-0.06806784123182297,0.25,20.511110305786133
1479424268457819683,-0.06457718461751938,0.0,20.502777099609375
1479424268477843236,-0.057595863938331604,0.125,20.5
1479424268497869987,-0.05061454698443413,-0.0625,20.497222900390625
1479424268517915429,-0.04712389037013054,0.0,20.46666717529297
1479424268537962355,-0.04712389037013054,0.0,20.45833396911621
1479424268557988549,-0.04712389037013054,-0.1875,20.452777862548828
1479424268577984072,-0.04712389037013054,-0.125,20.438888549804688
1479424268598037442,-0.04712389037013054,0.0625,20.433332443237305
1479424268618102146,-0.045378562062978745,0.25,20.427778244018555
1479424268638108733,-0.045378562062978745,0.3125,20.424999237060547
1479424268658138769,-0.04188790172338486,0.0625,20.419445037841797
1479424268678183797,-0.03839724510908127,0.125,20.413888931274414
1479424268698507732,-0.03490658476948738,0.0,20.40833282470703
1479424268718233764,-0.03316125646233559,-0.0625,20.405555725097656
1479424268738292061,-0.03490658476948738,-0.125,20.3972225189209
1479424268758366819,-0.03490658476948738,0.0,20.391666412353516
1479424268778336819,-0.03316125646233559,0.25,20.386110305786133
1479424268798395238,-0.03316125646233559,0.125,20.372222900390625
1479424268818464576,-0.02967059798538685,0.0,20.36111068725586
1479424268838491717,-0.02967059798538685,0.3125,20.35555648803711
1479424268858493834,-0.027925267815589905,0.25,20.35555648803711
1479424268878538269,-0.02617993950843811,0.0625,20.3527774810791
1479424268898532558,-0.02617993950843811,0.1875,20.358333587646484
1479424268918629186,-0.02617993950843811,0.3125,20.363889694213867
1479424268938617262,-0.024434609338641167,0.3125,20.358333587646484
1479424268958646911,-0.02094395086169243,0.5,20.350000381469727
1479424268978656678,-0.01745329238474369,0.25,20.3527774810791
1479424268998734854,-0.013962633907794952,0.25,20.3527774810791
1479424269018749583,-0.013962633907794952,0.25,20.34722137451172
1479424269038783065,-0.013962633907794952,0.25,20.344444274902344
1479424269058829594,-0.013962633907794952,0.25,20.350000381469727
1479424269078837152,-0.013962633907794952,0.1875,20.34722137451172
1479424269098910158,-0.013962633907794952,0.25,20.344444274902344
1479424269118914224,-0.013962633907794952,-0.0625,20.34166717529297
1479424269138977014,-0.013962633907794952,0.0,20.330554962158203
1479424269158997937,-0.013962633907794952,-0.0625,20.322221755981445
1479424269179048233,-0.013962633907794952,-0.1875,20.327777862548828
1479424269199054967,-0.015707964077591896,-0.1875,20.327777862548828
1479424269219097242,-0.01745329238474369,-0.375,20.322221755981445
1479424269239115523,-0.02094395086169243,-0.4375,20.316667556762695
1479424269259164461,-0.022689281031489372,-0.375,20.313888549804688
1479424269279180169,-0.022689281031489372,-0.4375,20.322221755981445
1479424269299498375,-0.022689281031489372,-0.375,20.330554962158203
1479424269319267635,-0.022689281031489372,-0.5,20.327777862548828
1479424269339272233,-0.022689281031489372,-0.5625,20.325000762939453
1479424269359312518,-0.024434609338641167,-0.6875,20.327777862548828
1479424269379369597,-0.024434609338641167,-0.4375,20.34722137451172
1479424269399369927,-0.024434609338641167,-0.5625,20.369443893432617
1479424269419410535,-0.02617993950843811,-0.5,20.377777099609375
1479424269439463788,-0.02617993950843811,-0.4375,20.380556106567383
1479424269459511625,-0.02617993950843811,-0.4375,20.383333206176758
1479424269479513130,-0.02617993950843811,-0.5625,20.391666412353516
1479424269499619844,-0.02617993950843811,-0.5625,20.3972225189209
1479424269519630070,-0.027925267815589905,-0.75,20.399999618530273
1479424269539631305,-0.027925267815589905,-0.6875,20.41111183166504
1479424269559660332,-0.02967059798538685,-0.6875,20.422222137451172
1479424269579695348,-0.02967059798538685,-0.625,20.436111450195312
1479424269599734386,-0.03141592815518379,-0.5625,20.44444465637207
1479424269619740579,-0.03316125646233559,-0.875,20.441667556762695
1479424269639786459,-0.036651913076639175,-0.8125,20.441667556762695
1479424269659830176,-0.04363323003053665,-0.875,20.455554962158203
1479424269679851996,-0.05061454698443413,-0.75,20.47222137451172
1479424269699887420,-0.05585053563117981,-0.8125,20.483333587646484
1479424269719915816,-0.06283185631036758,-0.875,20.48611068725586
1479424269739983646,-0.06632251292467117,-1.0,20.488889694213867
1479424269759986992,-0.07155849784612656,-0.9375,20.497222900390625
1479424269780054445,-0.07330382615327835,-0.9375,20.51388931274414
1479424269800053239,-0.07504915446043015,-0.9375,20.524999618530273
1479424269820119257,-0.07853981852531433,-0.875,20.53333282470703
1479424269840146116,-0.08028514683246613,-0.875,20.538888931274414
1479424269860163068,-0.08203047513961792,-0.8125,20.547222137451172
1479424269880213982,-0.08203047513961792,-0.625,20.558332443237305
1479424269900233550,-0.08203047513961792,-0.5625,20.56944465637207
1479424269920279600,-0.08028514683246613,-0.375,20.56944465637207
1479424269940294919,-0.07853981852531433,-0.4375,20.566667556762695
1479424269960336209,-0.07679449021816254,-0.4375,20.563888549804688
1479424269980367803,-0.07330382615327835,-0.5,20.56944465637207
1479424270000413643,-0.07155849784612656,-0.5,20.575000762939453
1479424270020439280,-0.07155849784612656,-0.5625,20.577777862548828
1479424270040468708,-0.07155849784612656,-0.5625,20.577777862548828
1479424270060484834,-0.07155849784612656,-0.625,20.58333396911621
1479424270080528718,-0.07155849784612656,-0.4375,20.600000381469727
1479424270100617957,-0.06806784123182297,-0.5,20.619443893432617
1479424270120619641,-0.06457718461751938,-0.4375,20.633333206176758
1479424270140663993,-0.06283185631036758,-0.5,20.64444351196289
1479424270160686129,-0.0593411959707737,-0.5,20.65833282470703
1479424270180697729,-0.0593411959707737,-0.5625,20.674999237060547
1479424270200760590,-0.0593411959707737,-0.625,20.697221755981445
1479424270220787321,-0.0593411959707737,-0.4375,20.719444274902344
1479424270240826786,-0.057595863938331604,-0.375,20.738889694213867
1479424270260867715,-0.057595863938331604,-0.25,20.747222900390625
1479424270280868019,-0.05585053563117981,-0.375,20.755556106567383
1479424270300910166,-0.05585053563117981,-0.4375,20.76944351196289
1479424270320963530,-0.05235987901687622,-0.125,20.78611183166504
1479424270341003298,-0.04886921867728233,-0.25,20.794445037841797
1479424270361011447,-0.04886921867728233,-0.4375,20.794445037841797
1479424270381073730,-0.04886921867728233,-0.3125,20.799999237060547
1479424270401105068,-0.04886921867728233,-0.25,20.811111450195312
1479424270421132712,-0.04886921867728233,-0.1875,20.81944465637207
1479424270441179388,-0.04886921867728233,-0.0625,20.81944465637207
1479424270461187615,-0.04886921867728233,-0.1875,20.81944465637207
1479424270481201895,-0.04886921867728233,-0.125,20.825000762939453
1479424270501266000,-0.04712389037013054,-0.375,20.83333396911621
1479424270521282686,-0.04712389037013054,-0.25,20.83333396911621
1479424270541325085,-0.04712389037013054,-0.4375,20.836111068725586
1479424270561369575,-0.05061454698443413,-0.5,20.83888816833496
1479424270581393114,-0.05235987901687622,-0.5625,20.84722137451172
1479424270601447127,-0.05235987901687622,-0.875,20.85555648803711
1479424270621464255,-0.054105207324028015,-0.75,20.86111068725586
1479424270641519663,-0.05585053563117981,-0.8125,20.872222900390625
1479424270661518694,-0.0593411959707737,-0.6875,20.883333206176758
1479424270681632857,-0.0593411959707737,-0.75,20.89444351196289
1479424270701612116,-0.06108652427792549,-0.8125,20.90277862548828
1479424270721624406,-0.06283185631036758,-0.75,20.90833282470703
1479424270741657882,-0.06283185631036758,-0.6875,20.91666603088379
1479424270761681258,-0.06457718461751938,-0.5,20.924999237060547
1479424270781733977,-0.06283185631036758,-0.375,20.933332443237305
1479424270801772371,-0.06283185631036758,-0.3125,20.936111450195312
1479424270821772286,-0.06108652427792549,-0.3125,20.936111450195312
1479424270841820212,-0.0593411959707737,-0.4375,20.941667556762695
1479424270861867916,-0.0593411959707737,-0.375,20.950000762939453
1479424270881911894,-0.0593411959707737,-0.3125,20.95833396911621
1479424270901937238,-0.0593411959707737,-0.4375,20.96388816833496
1479424270921974866,-0.0593411959707737,-0.5,20.96388816833496
1479424270941996339,-0.0593411959707737,-0.5,20.96388816833496
1479424270962032008,-0.06108652427792549,-0.875,20.97222137451172
1479424270982079034,-0.06283185631036758,-0.5625,20.98611068725586
1479424271002114585,-0.06457718461751938,-1.0625,20.991666793823242
1479424271022141922,-0.06981316953897476,-0.75,20.988889694213867
1479424271042167590,-0.07155849784612656,-1.0625,20.98611068725586
1479424271062278103,-0.07504915446043015,-0.8125,20.991666793823242
1479424271082235957,-0.07679449021816254,-1.125,21.002777099609375
1479424271102307871,-0.07853981852531433,-1.0625,21.005556106567383
1479424271122283546,-0.08203047513961792,-1.125,21.005556106567383
1479424271142324674,-0.08377580344676971,-0.9375,21.01388931274414
1479424271162385296,-0.08377580344676971,-0.75,21.02777862548828
1479424271182386993,-0.08377580344676971,-0.4375,21.030555725097656
1479424271202439412,-0.07853981852531433,-0.5,21.02777862548828
1479424271222483659,-0.07504915446043015,-0.3125,21.02777862548828
1479424271242495351,-0.06981316953897476,-0.3125,21.03333282470703
1479424271262530667,-0.06108652427792549,-0.375,21.03333282470703
1479424271282625239,-0.05235987901687622,-0.25,21.038888931274414
1479424271302632521,-0.045378562062978745,-0.25,21.038888931274414
1479424271322621889,-0.04014257341623306,-0.25,21.038888931274414
1479424271342661490,-0.03490658476948738,-0.3125,21.038888931274414
1479424271362701479,-0.03141592815518379,-0.25,21.044445037841797
1479424271382751682,-0.027925267815589905,-0.375,21.049999237060547
1479424271402820628,-0.027925267815589905,-0.4375,21.05555534362793
1479424271422794358,-0.027925267815589905,-0.4375,21.058332443237305
1479424271442871190,-0.027925267815589905,-0.625,21.063888549804688
1479424271462924121,-0.02967059798538685,-0.75,21.066667556762695
1479424271482916340,-0.03490658476948738,-0.8125,21.06944465637207
1479424271502965682,-0.04014257341623306,-0.6875,21.072221755981445
1479424271523005635,-0.04712389037013054,-0.75,21.072221755981445
1479424271543015209,-0.05235987901687622,-0.625,21.06944465637207
1479424271563086538,-0.0593411959707737,-0.6875,21.066667556762695
1479424271583094341,-0.06632251292467117,-0.75,21.06944465637207
1479424271603120649,-0.07155849784612656,-0.625,21.075000762939453
1479424271623166009,-0.07330382615327835,-0.8125,21.077777862548828
1479424271643199692,-0.07504915446043015,-0.8125,21.077777862548828
1479424271663225769,-0.07679449021816254,-0.6875,21.08333396911621
1479424271683272785,-0.07679449021816254,-0.875,21.094444274902344
1479424271703312338,-0.07853981852531433,-0.6875,21.100000381469727
1479424271723337309,-0.07853981852531433,-0.75,21.10555648803711
1479424271743336961,-0.07853981852531433,-0.75,21.113889694213867
1479424271763430613,-0.07853981852531433,-0.8125,21.122222900390625
1479424271783423006,-0.07853981852531433,-0.8125,21.127777099609375
1479424271803497565,-0.07853981852531433,-0.75,21.133333206176758
1479424271823515877,-0.07679449021816254,-0.8125,21.136110305786133
1479424271843800620,-0.07679449021816254,-0.75,21.141666412353516
1479424271863640196,-0.07679449021816254,-0.75,21.15277862548828
1479424271883645243,-0.07679449021816254,-0.875,21.16111183166504
1479424271903657378,-0.07679449021816254,-0.9375,21.163888931274414
1479424271923688669,-0.07679449021816254,-1.0625,21.169445037841797
1479424271943742310,-0.07679449021816254,-1.0625,21.177778244018555
1479424271963710780,-0.07853981852531433,-1.0,21.188888549804688
1479424271983758559,-0.07853981852531433,-1.0625,21.202777862548828
1479424272003821965,-0.07853981852531433,-0.9375,21.211111068725586
1479424272023850417,-0.07853981852531433,-0.8125,21.21666717529297
1479424272043901689,-0.07853981852531433,-0.75,21.22222137451172
1479424272063938110,-0.07853981852531433,-0.9375,21.233333587646484
1479424272083981725,-0.07853981852531433,-1.0,21.247222900390625
1479424272103969458,-0.07853981852531433,-0.75,21.261110305786133
1479424272124018664,-0.07679449021816254,-0.6875,21.26388931274414
1479424272144049779,-0.07679449021816254,-0.8125,21.26388931274414
1479424272164049978,-0.07679449021816254,-0.6875,21.26944351196289
1479424272184102511,-0.07679449021816254,-0.8125,21.27777862548828
1479424272204349779,-0.07679449021816254,-0.5625,21.280555725097656
1479424272224370058,-0.07679449021816254,-0.6875,21.280555725097656
1479424272244335667,-0.07679449021816254,-0.6875,21.280555725097656
1479424272264338240,-0.07679449021816254,-0.6875,21.280555725097656
1479424272284393365,-0.07679449021816254,-0.875,21.280555725097656
1479424272304415019,-0.07853981852531433,-0.8125,21.280555725097656
1479424272324352949,-0.07853981852531433,-0.625,21.280555725097656
1479424272344413317,-0.07679449021816254,-0.625,21.280555725097656
1479424272364378853,-0.07679449021816254,-0.5625,21.28333282470703
1479424272384451653,-0.07679449021816254,-0.625,21.28611183166504
1479424272404490358,-0.07679449021816254,-0.5625,21.288888931274414
1479424272424516115,-0.07679449021816254,-0.5,21.29166603088379
1479424272444539607,-0.07679449021816254,-0.5625,21.294445037841797
1479424272464636580,-0.07679449021816254,-0.5625,21.299999237060547
1479424272484642148,-0.07679449021816254,-0.6875,21.30555534362793
1479424272504700942,-0.07679449021816254,-0.5625,21.30555534362793
1479424272524659693,-0.07679449021816254,-0.5625,21.308332443237305
1479424272544719987,-0.07679449021816254,-0.75,21.311111450195312
1479424272564750939,-0.07679449021816254,-0.75,21.31944465637207
1479424272584795573,-0.07679449021816254,-0.75,21.330554962158203
1479424272604805242,-0.07679449021816254,-0.6875,21.33888816833496
1479424272624845048,-0.07679449021816254,-0.625,21.34166717529297
1479424272644868571,-0.07679449021816254,-0.6875,21.350000381469727
1479424272664914607,-0.07679449021816254,-0.625,21.363889694213867
1479424272685219504,-0.07679449021816254,-0.4375,21.375
1479424272705011986,-0.07504915446043015,-0.5,21.380556106567383
1479424272725163441,-0.07504915446043015,-0.5,21.38888931274414
1479424272745146042,-0.07504915446043015,-0.3125,21.391666412353516
1479424272765082268,-0.07504915446043015,-0.4375,21.3972225189209
1479424272785101601,-0.07504915446043015,-0.375,21.399999618530273
1479424272805126890,-0.07330382615327835,-0.1875,21.3972225189209
1479424272825164377,-0.07155849784612656,-0.1875,21.399999618530273
1479424272845204376,-0.06806784123182297,-0.25,21.40277862548828
1479424272865226882,-0.06632251292467117,-0.4375,21.40833282470703
1479424272885268880,-0.06632251292467117,-0.375,21.40833282470703
1479424272905308881,-0.06457718461751938,-0.375,21.413888931274414
1479424272925381464,-0.06457718461751938,-0.625,21.41666603088379
1479424272945402461,-0.06457718461751938,-0.4375,21.433332443237305
1479424272965396954,-0.06457718461751938,-0.625,21.441667556762695
1479424272985429717,-0.06457718461751938,-0.5625,21.44444465637207
1479424273006030819,-0.06457718461751938,-0.875,21.45833396911621
1479424273025537257,-0.06632251292467117,-0.8125,21.46388816833496
1479424273045533340,-0.06806784123182297,-0.625,21.47222137451172
1479424273065813288,-0.06806784123182297,-0.875,21.488889694213867
1479424273085637706,-0.07155849784612656,-0.75,21.48611068725586
1479424273105663797,-0.07330382615327835,-1.0625,21.48055648803711
1479424273126028750,-0.07504915446043015,-1.0,21.494443893432617
1479424273145739801,-0.07679449021816254,-1.0625,21.511110305786133
1479424273165787745,-0.07853981852531433,-0.8125,21.51944351196289
1479424273185954194,-0.07853981852531433,-0.9375,21.51388931274414
1479424273206036448,-0.08028514683246613,-1.0,21.5222225189209
1479424273226025788,-0.08203047513961792,-0.8125,21.53333282470703
1479424273246048949,-0.08203047513961792,-1.0625,21.544445037841797
1479424273266046907,-0.08203047513961792,-0.875,21.547222137451172
1479424273286128009,-0.08203047513961792,-0.6875,21.552778244018555
1479424273305996638,-0.08028514683246613,-0.1875,21.561111450195312
1479424273326016422,-0.08028514683246613,-0.375,21.572221755981445
1479424273346081336,-0.08028514683246613,-1.125,21.575000762939453
1479424273366111021,-0.07853981852531433,-0.375,21.572221755981445
1479424273386142950,-0.07679449021816254,-0.9375,21.580554962158203
1479424273406165998,-0.07679449021816254,-0.1875,21.6027774810791
1479424273426202676,-0.07853981852531433,-0.875,21.622222900390625
1479424273446212950,-0.08203047513961792,-0.875,21.616666793823242
1479424273466338086,-0.08377580344676971,-1.0625,21.6027774810791
1479424273486315368,-0.08377580344676971,-0.875,21.619443893432617
1479424273506371392,-0.08377580344676971,-1.125,21.63888931274414
1479424273526395648,-0.0872664600610733,-0.9375,21.655555725097656
1479424273546405453,-0.0872664600610733,-1.0625,21.66666603088379
1479424273566445654,-0.0872664600610733,-0.875,21.669445037841797
1479424273586446411,-0.0872664600610733,-0.75,21.677778244018555
1479424273606512562,-0.08552113175392151,-0.75,21.686111450195312
1479424273626536154,-0.08552113175392151,-0.75,21.69444465637207
1479424273646628583,-0.08552113175392151,-0.8125,21.702777862548828
1479424273666631585,-0.08552113175392151,-0.6875,21.71388816833496
1479424273686640282,-0.08552113175392151,-0.75,21.719444274902344
1479424273706714633,-0.08377580344676971,-0.6875,21.72222137451172
1479424273726715434,-0.08203047513961792,-0.5,21.7277774810791
1479424273746719244,-0.08028514683246613,-0.5625,21.73055648803711
1479424273766793173,-0.07679449021816254,-0.5625,21.733333587646484
1479424273786805584,-0.07679449021816254,-0.625,21.738889694213867
1479424273806833233,-0.07679449021816254,-0.625,21.744443893432617
1479424273826874736,-0.07504915446043015,-0.5625,21.755556106567383
1479424273846974851,-0.07504915446043015,-0.625,21.758333206176758
1479424273866954829,-0.07504915446043015,-0.5625,21.766666412353516
1479424273886966222,-0.07330382615327835,-0.6875,21.7722225189209
1479424273906994661,-0.07330382615327835,-0.625,21.788888931274414
1479424273927064765,-0.07330382615327835,-0.625,21.802778244018555
1479424273947068280,-0.07330382615327835,-0.625,21.808332443237305
1479424273967103759,-0.07330382615327835,-0.6875,21.81944465637207
1479424273987158962,-0.07330382615327835,-0.6875,21.836111068725586
1479424274007158408,-0.07330382615327835,-0.6875,21.850000381469727
1479424274027204359,-0.07330382615327835,-0.75,21.86111068725586
1479424274047243842,-0.07330382615327835,-0.5625,21.869443893432617
1479424274067266071,-0.07330382615327835,-0.5625,21.877777099609375
1479424274087330451,-0.07330382615327835,-0.5625,21.886110305786133
1479424274107363710,-0.07155849784612656,-0.5,21.899999618530273
1479424274127404563,-0.07155849784612656,-0.5,21.90833282470703
1479424274147403648,-0.07155849784612656,-0.4375,21.913888931274414
1479424274167441630,-0.07155849784612656,-0.375,21.93055534362793
1479424274187502069,-0.07155849784612656,-0.25,21.94444465637207
1479424274207518078,-0.06981316953897476,-0.375,21.955554962158203
1479424274227539756,-0.06981316953897476,-0.375,21.95833396911621
1479424274247623404,-0.06806784123182297,-0.4375,21.96666717529297
1479424274267623448,-0.06806784123182297,-0.5,21.975000381469727
1479424274287660024,-0.06806784123182297,-0.5,21.983333587646484
1479424274307720473,-0.06806784123182297,-0.5625,21.988889694213867
1479424274327709483,-0.06806784123182297,-0.375,21.983333587646484
1479424274347750839,-0.06806784123182297,-0.4375,21.983333587646484
1479424274367801808,-0.06806784123182297,-0.375,21.983333587646484
1479424274387833983,-0.06632251292467117,-0.375,21.98611068725586
1479424274407842300,-0.06457718461751938,-0.4375,21.988889694213867
1479424274427879918,-0.06283185631036758,-0.375,21.991666793823242
1479424274447927787,-0.06108652427792549,-0.375,21.991666793823242
1479424274467946877,-0.06108652427792549,-0.4375,21.997222900390625
1479424274488275104,-0.0593411959707737,-0.4375,22.011110305786133
1479424274508010970,-0.057595863938331604,-0.4375,22.016666412353516
1479424274528248287,-0.057595863938331604,-0.5,22.0222225189209
1479424274548099024,-0.05585053563117981,-0.5625,22.02777862548828
1479424274568266972,-0.05585053563117981,-0.625,22.038888931274414
1479424274588172141,-0.057595863938331604,-0.75,22.052778244018555
1479424274608194130,-0.057595863938331604,-0.75,22.058332443237305
1479424274628330029,-0.057595863938331604,-0.875,22.063888549804688
1479424274648270619,-0.057595863938331604,-0.8125,22.072221755981445
1479424274668513445,-0.057595863938331604,-0.8125,22.08333396911621
1479424274688433358,-0.057595863938331604,-0.8125,22.08888816833496
1479424274708377309,-0.057595863938331604,-0.75,22.086111068725586
1479424274728416866,-0.0593411959707737,-0.8125,22.086111068725586
1479424274748547099,-0.0593411959707737,-0.875,22.09166717529297
1479424274768448179,-0.0593411959707737,-0.875,22.100000381469727
1479424274788526279,-0.0593411959707737,-0.875,22.1027774810791
1479424274808528751,-0.06108652427792549,-0.8125,22.09722137451172
1479424274828637783,-0.06108652427792549,-0.8125,22.09722137451172
1479424274848644444,-0.06283185631036758,-0.875,22.100000381469727
1479424274868623394,-0.06457718461751938,-1.0625,22.1027774810791
1479424274888652635,-0.06981316953897476,-1.0,22.1027774810791
1479424274908719192,-0.07155849784612656,-1.0625,22.1027774810791
1479424274928746434,-0.07679449021816254,-1.0,22.1027774810791
1479424274948797727,-0.07853981852531433,-1.0625,22.108333587646484
1479424274968796715,-0.07853981852531433,-1.0625,22.119443893432617
1479424274988843552,-0.07853981852531433,-0.875,22.122222900390625
1479424275008898754,-0.07853981852531433,-0.875,22.122222900390625
1479424275028898202,-0.07853981852531433,-0.8125,22.125
1479424275048925092,-0.07853981852531433,-0.625,22.136110305786133
1479424275068980880,-0.07679449021816254,-0.5625,22.13888931274414
1479424275088994608,-0.07330382615327835,-0.5,22.13888931274414
1479424275109042751,-0.07155849784612656,-0.375,22.13888931274414
1479424275129081256,-0.06806784123182297,-0.375,22.141666412353516
1479424275149131162,-0.06457718461751938,-0.5,22.14444351196289
1479424275169147142,-0.06457718461751938,-0.5625,22.14444351196289
1479424275189196261,-0.06283185631036758,-0.5625,22.141666412353516
1479424275209196067,-0.06283185631036758,-0.625,22.141666412353516
1479424275229245580,-0.06283185631036758,-0.625,22.141666412353516
1479424275249252193,-0.06283185631036758,-0.75,22.14444351196289
1479424275269294540,-0.06283185631036758,-0.6875,22.13888931274414
1479424275289336856,-0.06283185631036758,-0.8125,22.141666412353516
1479424275309396495,-0.06283185631036758,-0.6875,22.1472225189209
1479424275329398673,-0.06283185631036758,-0.625,22.15277862548828
1479424275349435104,-0.06283185631036758,-0.75,22.155555725097656
1479424275369494922,-0.06283185631036758,-0.75,22.15833282470703
1479424275389494394,-0.06283185631036758,-0.875,22.16111183166504
1479424275409764805,-0.06457718461751938,-0.8125,22.16666603088379
1479424275429622038,-0.06457718461751938,-0.75,22.172222137451172
1479424275449637336,-0.06457718461751938,-0.8125,22.169445037841797
1479424275469662669,-0.06457718461751938,-0.6875,22.163888931274414
1479424275489703999,-0.06457718461751938,-0.75,22.16111183166504
1479424275509706783,-0.06457718461751938,-0.75,22.163888931274414
1479424275529755742,-0.06457718461751938,-0.75,22.163888931274414
1479424275549792041,-0.06457718461751938,-0.625,22.15833282470703
1479424275569831300,-0.06457718461751938,-0.625,22.15833282470703
1479424275589834892,-0.06457718461751938,-0.625,22.15833282470703
1479424275609875588,-0.06457718461751938,-0.5625,22.16666603088379
1479424275629922099,-0.06457718461751938,-0.625,22.172222137451172
1479424275649973577,-0.06457718461751938,-0.5,22.172222137451172
1479424275670012266,-0.06283185631036758,-0.5625,22.177778244018555
1479424275690021765,-0.06457718461751938,-0.625,22.18055534362793
1479424275710071845,-0.06457718461751938,-0.6875,22.191667556762695
1479424275730082283,-0.06457718461751938,-0.6875,22.19444465637207
1479424275750126447,-0.06457718461751938,-0.625,22.197221755981445
1479424275770174931,-0.06457718461751938,-0.625,22.197221755981445
1479424275790175604,-0.06457718461751938,-0.6875,22.197221755981445
1479424275810235859,-0.06457718461751938,-0.6875,22.205554962158203
1479424275830269978,-0.06457718461751938,-0.625,22.202777862548828
1479424275850286957,-0.06457718461751938,-0.625,22.202777862548828
1479424275870315644,-0.06457718461751938,-0.5625,22.200000762939453
1479424275890372461,-0.06457718461751938,-0.625,22.202777862548828
1479424275910374855,-0.06283185631036758,-0.625,22.20833396911621
1479424275930420717,-0.06283185631036758,-0.4375,22.202777862548828
